thiswell,hiswell,Reward,match,session,rat,prefer,Switch
2,2,1,1,5,101,1,0
2,NaN,0,0,6,101,0,1
1,1,1,1,6,101,1,1
1,1,0,1,6,101,1,0
1,1,1,1,6,101,1,0
3,3,1,1,6,101,1,0
2,3,1,1,6,101,0,0
1,1,1,1,6,101,1,0
3,3,1,1,6,101,1,0
2,3,0,0,6,101,0,1
3,3,1,1,6,101,1,1
3,1,0,1,6,101,0,0
3,3,0,1,6,101,1,0
2,2,1,1,6,101,1,0
3,3,0,1,6,101,1,0
1,1,0,0,6,101,1,1
2,2,0,1,6,101,1,1
2,2,0,0,6,101,1,1
1,1,1,1,6,101,1,1
3,1,0,0,6,101,0,1
1,2,0,0,6,101,0,0
2,2,1,1,6,101,1,1
3,3,1,1,6,101,1,0
3,3,1,1,6,101,1,0
2,3,0,0,6,101,0,1
2,2,1,1,7,101,1,1
2,1,0,0,7,101,0,1
2,2,1,1,7,101,1,1
2,2,0,1,7,101,1,0
2,2,1,1,7,101,1,0
1,1,1,1,7,101,1,0
2,2,1,1,7,101,1,0
1,3,0,0,7,101,0,1
3,3,0,1,7,101,1,1
2,3,1,1,7,101,0,0
2,1,0,1,7,101,0,0
2,2,0,1,7,101,1,0
3,2,0,0,7,101,0,1
2,2,0,0,7,101,1,0
2,2,1,1,7,101,1,1
3,1,0,0,7,101,0,1
2,1,0,1,7,101,0,1
3,1,0,0,7,101,0,1
2,2,1,1,7,101,1,1
2,1,0,1,7,101,0,0
1,1,0,1,7,101,1,0
3,1,0,0,7,101,0,1
2,2,1,1,7,101,1,1
1,1,0,1,7,101,1,0
3,1,0,0,7,101,0,1
2,1,0,0,7,101,0,0
1,1,0,0,7,101,1,0
2,1,0,1,7,101,0,1
1,3,0,1,7,101,0,0
1,1,0,1,7,101,1,0
1,1,1,1,7,101,1,0
2,2,1,1,7,101,1,0
2,2,1,1,7,101,1,0
1,1,0,1,7,101,1,0
1,1,0,0,7,101,1,1
2,3,0,1,7,101,0,1
2,2,0,1,7,101,1,0
3,2,0,0,7,101,0,1
2,2,1,1,7,101,1,1
2,2,0,1,7,101,1,0
1,1,0,1,7,101,1,0
2,2,0,1,7,101,1,0
1,3,1,1,7,101,0,0
2,2,1,1,7,101,1,0
3,3,1,1,7,101,1,0
2,1,0,0,7,101,0,1
2,2,1,1,7,101,1,1
2,2,0,1,7,101,1,0
2,NaN,0,0,8,101,0,1
1,NaN,0,0,8,101,0,0
1,2,0,0,8,101,0,0
2,2,0,1,8,101,1,1
3,3,1,1,8,101,1,0
1,3,0,0,8,101,0,1
3,3,1,1,8,101,1,1
3,3,1,1,8,101,1,0
3,3,1,1,8,101,1,0
3,3,0,1,8,101,1,0
2,3,0,1,8,101,0,0
3,1,1,1,8,101,0,0
3,3,1,1,8,101,1,0
3,3,1,1,8,101,1,0
3,3,0,1,8,101,1,0
1,1,0,1,8,101,1,0
3,3,0,1,8,101,1,0
3,3,0,1,8,101,1,0
2,2,0,1,8,101,1,0
1,1,1,1,8,101,1,0
1,3,0,1,8,101,0,0
2,2,0,1,8,101,1,0
3,NaN,0,0,9,101,0,1
1,NaN,0,0,9,101,0,0
2,NaN,0,0,9,101,0,0
3,1,0,0,9,101,0,0
2,3,1,1,9,101,0,1
3,3,0,1,9,101,1,0
1,1,0,1,9,101,1,0
3,3,0,1,9,101,1,0
3,3,1,1,9,101,1,0
3,3,1,1,9,101,1,0
3,3,1,1,9,101,1,0
2,2,1,1,9,101,1,0
1,1,1,1,9,101,1,0
3,3,1,1,9,101,1,0
3,3,0,1,9,101,1,0
3,1,0,0,9,101,0,1
3,3,1,1,9,101,1,1
3,3,0,1,9,101,1,0
1,1,0,0,9,101,1,1
2,2,1,1,9,101,1,1
3,3,0,1,9,101,1,0
1,1,1,1,9,101,1,0
3,3,0,1,9,101,1,0
1,1,1,1,9,101,1,0
3,2,0,0,9,101,0,1
2,2,1,1,9,101,1,1
3,3,0,1,9,101,1,0
1,2,0,0,10,101,0,1
3,2,0,0,10,101,0,0
2,1,0,0,10,101,0,0
1,1,1,1,10,101,1,1
3,2,0,1,10,101,0,0
2,2,0,1,10,101,1,0
1,1,1,1,10,101,1,0
2,2,0,1,10,101,1,0
1,1,0,1,10,101,1,0
3,1,0,0,10,101,0,1
2,2,1,1,10,101,1,1
1,1,0,1,10,101,1,0
3,1,1,1,10,101,0,0
2,2,0,1,10,101,1,0
1,1,1,1,10,101,1,0
3,2,1,1,10,101,0,0
2,2,0,1,10,101,1,0
3,2,0,1,10,101,0,0
3,1,1,1,10,101,0,0
1,1,1,1,10,101,1,0
2,2,1,1,10,101,1,0
2,2,1,1,10,101,1,0
1,1,1,1,10,101,1,0
3,1,0,1,10,101,0,0
3,3,0,0,10,101,1,1
2,2,0,1,10,101,1,1
2,2,1,1,10,101,1,0
3,3,1,1,10,101,1,0
2,2,0,1,10,101,1,0
2,2,1,1,10,101,1,0
3,1,1,1,10,101,0,0
2,2,0,1,10,101,1,0
1,1,1,1,10,101,1,0
2,2,1,1,10,101,1,0
2,2,0,0,10,101,1,1
2,2,0,1,10,101,1,1
2,2,0,1,10,101,1,0
1,1,0,0,10,101,1,1
1,3,0,0,10,101,0,0
3,3,0,1,10,101,1,1
1,3,0,0,10,101,0,1
3,3,0,0,10,101,1,0
1,3,1,1,10,101,0,1
2,3,1,1,10,101,0,0
1,1,0,1,10,101,1,0
3,1,0,0,10,101,0,1
2,2,1,1,11,101,1,1
1,1,0,0,11,101,1,1
3,3,1,1,11,101,1,1
1,1,1,1,11,101,1,0
2,3,1,1,11,101,0,0
2,3,0,1,11,101,0,0
3,1,1,1,11,101,0,0
1,1,0,0,11,101,1,1
2,2,0,1,11,101,1,1
2,2,1,1,11,101,1,0
1,1,0,1,11,101,1,0
2,2,1,1,11,101,1,0
1,1,1,1,11,101,1,0
2,2,0,1,11,101,1,0
2,2,0,1,11,101,1,0
2,2,1,1,11,101,1,0
3,1,0,0,11,101,0,1
1,1,1,1,11,101,1,1
2,3,0,1,11,101,0,0
3,1,1,1,11,101,0,0
1,1,0,1,11,101,1,0
2,1,0,0,11,101,0,1
1,3,0,0,11,101,0,0
2,2,0,1,11,101,1,1
2,3,0,1,11,101,0,0
1,2,0,0,11,101,0,1
3,2,0,0,11,101,0,0
1,3,0,0,11,101,0,0
2,3,0,0,11,101,0,0
1,1,0,1,11,101,1,1
2,2,1,1,11,101,1,0
3,3,0,1,11,101,1,0
1,3,0,0,11,101,0,1
2,2,1,1,11,101,1,1
3,3,1,1,11,101,1,0
2,1,0,0,11,101,0,1
2,2,1,1,11,101,1,1
2,2,0,1,11,101,1,0
3,3,1,1,11,101,1,0
1,1,1,1,11,101,1,0
2,2,0,0,11,101,1,1
3,1,0,1,11,101,0,1
1,3,0,1,11,101,0,0
3,1,0,0,11,101,0,1
1,1,0,0,11,101,1,0
2,1,0,0,11,101,0,0
1,1,0,0,11,101,1,0
3,NaN,0,0,12,101,0,0
1,NaN,1,1,12,101,0,1
2,2,1,1,12,101,1,0
2,3,0,0,12,101,0,1
3,3,0,0,12,101,1,0
2,3,1,1,12,101,0,1
3,3,1,1,12,101,1,0
1,1,0,0,12,101,1,1
2,2,1,1,12,101,1,1
1,1,0,1,12,101,1,0
1,1,1,1,12,101,1,0
1,1,1,1,12,101,1,0
3,3,1,1,12,101,1,0
2,2,1,1,12,101,1,0
3,3,0,1,12,101,1,0
1,3,0,0,12,101,0,1
3,3,1,1,12,101,1,1
1,1,1,1,12,101,1,0
1,1,1,1,12,101,1,0
3,3,1,1,12,101,1,0
1,3,0,0,12,101,0,1
2,3,0,0,12,101,0,0
3,3,0,1,12,101,1,1
3,1,0,0,12,101,0,1
1,2,0,0,12,101,0,0
2,3,0,0,12,101,0,0
3,1,0,0,12,101,0,0
1,1,1,1,13,101,1,1
2,3,0,0,13,101,0,1
3,1,1,1,13,101,0,1
1,1,0,1,13,101,1,0
3,1,1,1,13,101,0,0
2,2,0,1,13,101,1,0
2,2,1,1,13,101,1,0
3,1,1,1,13,101,0,0
1,1,0,1,13,101,1,0
3,3,1,1,13,101,1,0
2,2,1,1,13,101,1,0
2,3,0,0,13,101,0,1
3,3,0,1,13,101,1,1
2,2,1,1,13,101,1,0
2,3,0,0,13,101,0,1
3,1,0,1,13,101,0,1
2,3,1,1,13,101,0,0
3,1,0,0,13,101,0,1
2,2,1,1,13,101,1,1
2,2,1,1,13,101,1,0
2,3,1,1,13,101,0,0
2,2,1,1,13,101,1,0
3,1,0,1,13,101,0,0
2,3,1,1,13,101,0,0
3,3,1,1,13,101,1,0
2,2,0,1,13,101,1,0
2,2,1,1,13,101,1,0
1,1,1,1,13,101,1,0
2,3,0,1,13,101,0,0
2,2,1,1,13,101,1,0
2,3,1,1,13,101,0,0
1,1,0,1,13,101,1,0
2,2,1,1,13,101,1,0
1,1,1,1,13,101,1,0
2,3,0,1,13,101,0,0
2,2,0,1,13,101,1,0
3,3,1,1,13,101,1,0
3,2,0,0,13,101,0,1
2,2,1,1,13,101,1,1
2,2,1,1,13,101,1,0
2,2,0,0,13,101,1,1
3,3,1,1,13,101,1,1
2,2,1,1,14,101,1,0
2,3,0,0,14,101,0,1
3,3,1,1,14,101,1,1
3,1,1,1,14,101,0,0
2,2,1,1,14,101,1,0
1,1,1,1,14,101,1,0
2,2,0,1,14,101,1,0
1,1,0,1,14,101,1,0
1,1,0,1,14,101,1,0
3,3,1,1,14,101,1,0
1,1,0,1,14,101,1,0
2,2,0,1,14,101,1,0
1,1,0,1,14,101,1,0
3,3,1,1,14,101,1,0
2,2,1,1,14,101,1,0
2,2,1,1,14,101,1,0
1,1,1,1,14,101,1,0
3,3,1,1,14,101,1,0
2,2,1,1,14,101,1,0
1,1,1,1,14,101,1,0
1,1,1,1,14,101,1,0
2,3,0,1,14,101,0,0
2,2,0,1,14,101,1,0
1,1,1,1,14,101,1,0
1,1,1,1,14,101,1,0
2,2,0,1,14,101,1,0
2,3,0,0,14,101,0,1
1,1,0,1,14,101,1,1
1,NaN,0,0,15,101,0,1
3,NaN,0,0,15,101,0,0
1,2,0,0,15,101,0,0
2,2,0,0,15,101,1,0
1,3,1,1,15,101,0,1
1,1,1,1,15,101,1,0
2,2,1,1,15,101,1,0
1,1,1,1,15,101,1,0
1,1,1,1,15,101,1,0
3,3,0,1,15,101,1,0
1,1,0,1,15,101,1,0
1,1,1,1,15,101,1,0
1,1,0,1,15,101,1,0
1,1,0,1,15,101,1,0
1,3,0,0,15,101,0,1
2,2,0,1,15,101,1,1
1,1,0,1,15,101,1,0
3,3,1,1,15,101,1,0
1,1,0,1,15,101,1,0
1,1,1,1,15,101,1,0
3,3,1,1,15,101,1,0
1,1,0,1,15,101,1,0
1,3,0,0,15,101,0,1
3,3,0,0,15,101,1,0
2,2,0,1,15,101,1,1
2,NaN,0,0,16,101,0,1
1,NaN,1,1,16,101,0,1
1,1,1,1,16,101,1,0
1,1,1,1,16,101,1,0
3,3,1,1,16,101,1,0
2,2,0,0,16,101,1,1
3,3,1,1,16,101,1,1
1,1,0,1,16,101,1,0
2,2,1,1,16,101,1,0
1,1,0,1,16,101,1,0
1,1,1,1,16,101,1,0
3,3,1,1,16,101,1,0
2,2,1,1,16,101,1,0
1,1,1,1,16,101,1,0
2,2,1,1,16,101,1,0
2,3,0,0,16,101,0,1
3,3,1,1,16,101,1,1
1,1,1,1,16,101,1,0
3,3,1,1,16,101,1,0
1,1,0,1,16,101,1,0
2,3,0,0,16,101,0,1
1,3,0,0,16,101,0,0
3,3,0,1,16,101,1,1
1,1,0,0,16,101,1,1
2,3,0,0,17,101,0,0
3,3,1,1,17,101,1,1
3,3,0,0,17,101,1,1
2,2,1,1,17,101,1,1
3,3,1,1,17,101,1,0
1,1,1,1,17,101,1,0
2,2,1,1,17,101,1,0
1,1,0,1,17,101,1,0
3,1,1,1,17,101,0,0
3,1,0,1,17,101,0,0
1,1,1,1,17,101,1,0
2,2,1,1,17,101,1,0
1,1,1,1,17,101,1,0
3,3,1,1,17,101,1,0
3,1,1,1,17,101,0,0
1,1,0,1,17,101,1,0
2,2,0,1,17,101,1,0
2,2,0,0,17,101,1,1
1,3,0,0,17,101,0,0
3,1,0,0,17,101,0,0
3,3,0,0,17,101,1,0
1,1,1,1,17,101,1,1
3,3,0,1,17,101,1,0
1,1,0,1,17,101,1,0
3,3,1,1,17,101,1,0
2,2,1,1,17,101,1,0
1,1,1,1,17,101,1,0
2,2,0,0,17,101,1,1
2,2,1,1,17,101,1,1
2,2,1,1,17,101,1,0
2,2,1,1,17,101,1,0
1,1,0,1,17,101,1,0
2,1,0,0,17,101,0,1
1,1,0,0,17,101,1,0
2,1,0,0,17,101,0,0
3,1,0,0,17,101,0,0
1,1,0,0,17,101,1,0
1,1,0,0,17,101,1,0
2,1,0,0,17,101,0,0
1,1,0,0,17,101,1,0
2,1,0,0,17,101,0,0
2,NaN,0,0,18,101,0,0
1,NaN,0,0,18,101,0,0
3,NaN,0,0,18,101,0,0
1,1,1,1,18,101,1,1
2,3,0,0,18,101,0,1
3,1,1,1,18,101,0,1
3,3,1,1,18,101,1,0
2,2,1,1,18,101,1,0
1,1,1,1,18,101,1,0
3,3,1,1,18,101,1,0
3,3,1,1,18,101,1,0
1,3,0,0,18,101,0,1
3,3,0,1,18,101,1,1
1,1,1,1,18,101,1,0
3,3,1,1,18,101,1,0
1,1,1,1,18,101,1,0
2,2,1,1,18,101,1,0
3,3,0,1,18,101,1,0
3,3,1,1,18,101,1,0
1,1,0,1,18,101,1,0
3,3,1,1,18,101,1,0
3,3,0,1,18,101,1,0
3,3,1,1,18,101,1,0
1,3,0,1,18,101,0,0
2,2,0,1,18,101,1,0
1,1,1,1,18,101,1,0
2,2,0,1,18,101,1,0
1,1,0,1,18,101,1,0
3,1,0,0,18,101,0,1
1,1,0,0,18,101,1,0
1,1,0,0,18,101,1,0
2,3,0,0,18,101,0,0
3,1,1,1,18,101,0,1
1,1,0,1,18,101,1,0
1,2,0,0,19,101,0,1
2,2,0,0,19,101,1,0
3,2,0,0,19,101,0,0
3,3,1,1,19,101,1,1
1,1,1,1,19,101,1,0
3,3,1,1,19,101,1,0
3,2,1,1,19,101,0,0
2,2,0,1,19,101,1,0
3,1,0,0,19,101,0,1
1,1,1,1,19,101,1,1
3,3,0,1,19,101,1,0
1,1,1,1,19,101,1,0
2,3,0,0,19,101,0,1
3,3,1,1,19,101,1,1
1,1,0,1,19,101,1,0
3,3,1,1,19,101,1,0
1,1,1,1,19,101,1,0
2,3,0,0,19,101,0,1
3,3,1,1,19,101,1,1
1,1,0,1,19,101,1,0
2,3,0,0,19,101,0,1
3,3,1,1,19,101,1,1
3,3,1,1,19,101,1,0
1,1,1,1,19,101,1,0
2,2,0,1,19,101,1,0
3,2,0,0,19,101,0,1
2,2,1,1,19,101,1,1
1,1,1,1,19,101,1,0
2,3,0,0,19,101,0,1
3,1,0,0,19,101,0,0
2,2,1,1,19,101,1,1
1,1,0,1,19,101,1,0
3,3,1,1,19,101,1,0
1,1,0,1,19,101,1,0
2,1,0,0,19,101,0,1
1,1,0,0,19,101,1,0
1,1,0,0,19,101,1,0
3,1,0,0,19,101,0,0
1,1,0,0,19,101,1,0
2,1,0,0,20,101,0,0
1,1,1,1,20,101,1,1
2,3,0,0,20,101,0,1
3,3,0,0,20,101,1,0
2,2,0,0,20,101,1,0
1,3,0,0,20,101,0,0
1,1,1,1,20,101,1,1
2,3,0,0,20,101,0,1
1,1,1,1,20,101,1,1
3,3,1,1,20,101,1,0
3,3,1,1,20,101,1,0
2,3,1,1,20,101,0,0
2,3,1,1,20,101,0,0
3,1,0,0,20,101,0,1
1,1,0,1,20,101,1,1
2,2,1,1,20,101,1,0
2,3,0,0,20,101,0,1
1,1,0,1,20,101,1,1
3,3,0,0,20,101,1,1
1,1,1,1,20,101,1,1
2,2,0,1,20,101,1,0
2,2,0,1,20,101,1,0
2,2,1,1,20,101,1,0
1,1,0,1,20,101,1,0
2,3,0,0,20,101,0,1
1,1,1,1,20,101,1,1
1,1,0,0,20,101,1,1
2,3,0,0,20,101,0,0
2,NaN,0,0,21,101,0,0
1,NaN,1,1,21,101,0,1
3,1,0,0,21,101,0,1
1,2,0,0,21,101,0,0
3,1,0,0,21,101,0,0
1,2,0,0,21,101,0,0
3,2,0,0,21,101,0,0
3,3,0,1,21,101,1,1
1,1,1,1,21,101,1,0
3,3,1,1,21,101,1,0
1,1,0,1,21,101,1,0
3,3,0,1,21,101,1,0
1,1,1,1,21,101,1,0
1,1,1,1,21,101,1,0
1,1,0,1,21,101,1,0
2,3,0,0,21,101,0,1
1,1,0,1,21,101,1,1
2,2,0,0,21,101,1,1
2,3,0,0,21,101,0,0
3,3,0,0,21,101,1,0
2,3,0,0,21,101,0,0
3,3,0,0,21,101,1,0
2,3,0,0,21,101,0,0
3,3,0,0,21,101,1,0
1,1,0,1,21,101,1,1
1,1,0,0,21,101,1,1
2,3,0,0,21,101,0,0
1,3,0,0,21,101,0,0
3,3,0,0,21,101,1,0
2,2,0,0,22,101,1,0
3,1,0,0,22,101,0,0
2,1,0,0,22,101,0,0
1,1,1,1,22,101,1,1
2,2,1,1,22,101,1,0
3,3,1,1,22,101,1,0
3,3,1,1,22,101,1,0
1,1,1,1,22,101,1,0
2,3,0,0,22,101,0,1
3,3,1,1,22,101,1,1
2,2,1,1,22,101,1,0
3,3,1,1,22,101,1,0
1,1,0,1,22,101,1,0
3,1,0,0,22,101,0,1
2,1,0,0,22,101,0,0
1,1,1,1,22,101,1,1
3,1,0,0,22,101,0,1
3,3,1,1,22,101,1,1
1,1,1,1,22,101,1,0
3,3,1,1,22,101,1,0
1,1,0,1,22,101,1,0
2,3,1,1,22,101,0,0
1,1,0,1,22,101,1,0
2,2,1,1,22,101,1,0
2,3,0,0,22,101,0,1
2,2,1,1,22,101,1,1
2,2,1,1,22,101,1,0
3,3,0,0,22,101,1,1
2,2,0,1,22,101,1,1
2,3,0,0,22,101,0,1
3,3,0,1,22,101,1,1
1,1,0,1,22,101,1,0
3,1,0,0,22,101,0,1
2,2,1,1,22,101,1,1
1,1,0,1,22,101,1,0
2,2,1,1,22,101,1,0
2,3,0,1,22,101,0,0
2,2,1,1,22,101,1,0
1,1,1,1,22,101,1,0
3,3,1,1,22,101,1,0
2,2,1,1,22,101,1,0
1,1,0,1,22,101,1,0
1,1,1,1,22,101,1,0
1,1,1,1,22,101,1,0
3,1,0,0,22,101,0,1
2,1,0,0,22,101,0,0
2,2,1,1,22,101,1,1
2,1,0,0,22,101,0,1
1,1,0,0,22,101,1,0
2,3,0,0,22,101,0,0
3,3,1,1,22,101,1,1
2,2,0,0,22,101,1,1
1,NaN,0,0,23,101,0,0
2,NaN,0,0,23,101,0,0
3,NaN,0,0,23,101,0,0
1,1,0,0,23,101,1,0
2,2,0,0,23,101,1,0
3,1,0,0,23,101,0,0
2,2,1,1,23,101,1,1
3,3,1,1,23,101,1,0
3,1,0,1,23,101,0,0
1,1,1,1,23,101,1,0
3,3,1,1,23,101,1,0
1,1,0,1,23,101,1,0
3,3,1,1,23,101,1,0
3,3,1,1,23,101,1,0
1,1,1,1,23,101,1,0
2,2,0,1,23,101,1,0
3,2,0,0,23,101,0,1
1,2,0,0,23,101,0,0
2,2,0,0,23,101,1,0
1,2,0,0,23,101,0,0
2,3,0,0,23,101,0,0
3,3,1,1,23,101,1,1
1,1,0,1,23,101,1,0
3,3,1,1,23,101,1,0
3,3,0,1,23,101,1,0
3,3,1,1,23,101,1,0
1,1,0,1,23,101,1,0
2,2,1,1,23,101,1,0
3,3,0,1,23,101,1,0
2,2,1,1,23,101,1,0
3,3,0,1,23,101,1,0
3,3,0,0,23,101,1,1
3,NaN,0,0,24,101,0,0
1,NaN,1,1,24,101,0,1
1,1,1,1,24,101,1,0
1,2,0,0,24,101,0,1
1,1,0,1,24,101,1,1
2,1,0,0,24,101,0,1
1,1,0,0,24,101,1,0
1,1,0,1,24,101,1,1
2,2,1,1,24,101,1,0
3,3,1,1,24,101,1,0
1,2,1,1,24,101,0,0
1,1,1,1,24,101,1,0
1,1,1,1,24,101,1,0
3,1,0,0,24,101,0,1
1,2,0,0,24,101,0,0
3,3,1,1,24,101,1,1
1,1,1,1,24,101,1,0
1,1,1,1,24,101,1,0
1,1,1,1,24,101,1,0
2,2,1,1,24,101,1,0
1,1,1,1,24,101,1,0
1,1,1,1,24,101,1,0
3,1,0,0,24,101,0,1
1,1,0,0,24,101,1,0
2,2,0,1,24,101,1,1
1,1,0,1,24,101,1,0
1,1,1,1,24,101,1,0
1,1,1,1,24,101,1,0
3,3,0,1,24,101,1,0
3,2,0,0,24,101,0,1
2,2,1,1,25,101,1,1
1,1,1,1,25,101,1,0
1,3,0,0,25,101,0,1
1,1,1,1,25,101,1,1
3,3,0,1,25,101,1,0
1,1,1,1,25,101,1,0
1,1,0,1,25,101,1,0
1,1,1,1,25,101,1,0
1,1,0,1,25,101,1,0
2,3,0,1,25,101,0,0
1,1,1,1,25,101,1,0
3,1,1,1,25,101,0,0
1,1,0,1,25,101,1,0
2,2,0,1,25,101,1,0
1,1,1,1,25,101,1,0
3,3,1,1,25,101,1,0
1,1,1,1,25,101,1,0
3,3,1,1,25,101,1,0
1,1,1,1,25,101,1,0
3,3,0,1,25,101,1,0
2,2,1,1,25,101,1,0
3,3,1,1,25,101,1,0
3,3,1,1,25,101,1,0
1,1,0,1,25,101,1,0
3,3,1,1,25,101,1,0
1,1,1,1,25,101,1,0
1,1,1,1,25,101,1,0
3,3,0,1,25,101,1,0
3,2,0,0,25,101,0,1
2,1,0,0,25,101,0,0
1,1,0,0,25,101,1,0
3,3,0,0,25,101,1,0
1,1,0,0,25,101,1,0
1,1,0,0,25,101,1,0
1,1,0,0,25,101,1,0
2,1,0,0,25,101,0,0
1,NaN,0,0,26,101,0,0
2,NaN,0,0,26,101,0,0
3,1,1,1,26,101,0,1
1,1,0,1,26,101,1,0
3,3,0,1,26,101,1,0
1,1,0,1,26,101,1,0
3,3,1,1,26,101,1,0
2,3,0,0,26,101,0,1
1,1,1,1,26,101,1,1
1,1,1,1,26,101,1,0
3,3,1,1,26,101,1,0
1,1,1,1,26,101,1,0
1,1,1,1,26,101,1,0
1,1,1,1,26,101,1,0
2,2,0,1,26,101,1,0
1,1,1,1,26,101,1,0
1,1,1,1,26,101,1,0
1,1,0,0,26,101,1,1
2,2,0,0,26,101,1,0
3,3,0,1,26,101,1,1
2,2,1,1,26,101,1,0
3,3,1,1,26,101,1,0
3,3,0,1,26,101,1,0
3,3,1,1,26,101,1,0
1,1,1,1,26,101,1,0
3,1,0,1,26,101,0,0
2,2,1,1,26,101,1,0
1,1,0,1,26,101,1,0
1,1,1,1,26,101,1,0
1,1,0,1,26,101,1,0
1,2,0,0,26,101,0,1
1,1,0,1,26,101,1,1
2,2,1,1,26,101,1,0
1,1,0,0,27,101,1,1
3,1,1,1,27,101,0,1
2,3,0,0,27,101,0,1
3,3,0,1,27,101,1,1
3,2,0,0,27,101,0,1
3,3,1,1,27,101,1,1
3,3,1,1,27,101,1,0
2,2,1,1,27,101,1,0
1,1,1,1,27,101,1,0
2,3,0,0,27,101,0,1
3,3,1,1,27,101,1,1
1,1,0,1,27,101,1,0
2,2,0,1,27,101,1,0
3,3,0,1,27,101,1,0
2,2,0,0,27,101,1,1
1,3,0,1,27,101,0,1
1,1,1,1,27,101,1,0
2,2,0,0,27,101,1,1
1,1,0,0,27,101,1,0
3,3,0,0,27,101,1,0
1,1,1,1,27,101,1,1
1,1,1,1,27,101,1,0
1,1,0,1,27,101,1,0
2,3,0,0,27,101,0,1
3,3,1,1,27,101,1,1
2,2,0,0,27,101,1,1
1,1,1,1,27,101,1,1
3,3,1,1,27,101,1,0
1,1,1,1,27,101,1,0
3,3,1,1,27,101,1,0
2,2,1,1,27,101,1,0
2,2,0,1,27,101,1,0
3,3,0,1,27,101,1,0
3,3,1,1,27,101,1,0
2,2,0,1,27,101,1,0
2,2,0,1,27,101,1,0
3,3,0,1,27,101,1,0
1,1,1,1,27,101,1,0
2,2,1,1,27,101,1,0
2,3,0,1,27,101,0,0
2,2,1,1,27,101,1,0
1,1,0,1,27,101,1,0
2,2,1,1,27,101,1,0
1,1,0,1,27,101,1,0
2,2,0,1,27,101,1,0
1,1,1,1,27,101,1,0
3,3,0,1,27,101,1,0
1,1,0,1,27,101,1,0
2,2,0,1,27,101,1,0
1,1,1,1,27,101,1,0
3,3,0,1,27,101,1,0
1,1,0,1,27,101,1,0
3,3,1,1,27,101,1,0
2,2,1,1,28,101,1,0
1,1,0,1,28,101,1,0
3,1,0,1,28,101,0,0
1,1,1,1,28,101,1,0
2,3,0,0,28,101,0,1
3,3,0,1,28,101,1,1
2,2,0,1,28,101,1,0
1,1,1,1,28,101,1,0
3,3,0,1,28,101,1,0
3,1,1,1,28,101,0,0
1,1,1,1,28,101,1,0
3,3,0,1,28,101,1,0
1,1,0,1,28,101,1,0
2,2,1,1,28,101,1,0
1,1,1,1,28,101,1,0
3,1,0,0,28,101,0,1
1,1,0,1,28,101,1,1
2,2,1,1,28,101,1,0
3,3,1,1,28,101,1,0
1,1,1,1,28,101,1,0
3,3,1,1,28,101,1,0
3,3,1,1,28,101,1,0
2,3,0,1,28,101,0,0
1,1,1,1,28,101,1,0
2,3,0,0,28,101,0,1
3,3,0,1,28,101,1,1
1,1,1,1,28,101,1,0
3,3,1,1,28,101,1,0
1,1,1,1,28,101,1,0
1,1,0,1,28,101,1,0
1,1,1,1,28,101,1,0
3,3,1,1,28,101,1,0
3,3,1,1,28,101,1,0
2,3,0,1,28,101,0,0
3,1,1,1,28,101,0,0
1,1,1,1,28,101,1,0
2,3,0,0,28,101,0,1
3,1,1,1,28,101,0,1
1,1,1,1,28,101,1,0
3,3,1,1,28,101,1,0
2,3,0,1,28,101,0,0
1,1,0,1,28,101,1,0
1,1,1,1,28,101,1,0
3,3,1,1,28,101,1,0
2,2,0,1,28,101,1,0
3,3,0,1,28,101,1,0
1,1,0,1,28,101,1,0
2,2,1,1,28,101,1,0
1,1,0,1,28,101,1,0
2,2,1,1,28,101,1,0
1,1,1,1,28,101,1,0
2,3,0,0,28,101,0,1
2,2,1,1,28,101,1,1
1,1,1,1,28,101,1,0
2,3,0,1,28,101,0,0
3,1,0,0,28,101,0,1
2,2,1,1,28,101,1,1
1,1,1,1,28,101,1,0
2,3,1,1,28,101,0,0
3,1,0,0,28,101,0,1
2,2,1,1,28,101,1,1
1,1,1,1,28,101,1,0
3,3,1,1,28,101,1,0
1,1,1,1,28,101,1,0
2,NaN,0,0,29,101,0,1
1,NaN,0,0,29,101,0,0
3,NaN,0,0,29,101,0,0
1,2,0,0,29,101,0,0
1,2,0,0,29,101,0,0
2,3,0,0,29,101,0,0
3,3,1,1,29,101,1,1
1,1,1,1,29,101,1,0
3,3,1,1,29,101,1,0
2,3,1,1,29,101,0,0
2,2,0,1,29,101,1,0
2,2,0,0,29,101,1,1
1,1,0,1,29,101,1,1
1,2,0,0,29,101,0,1
2,3,1,1,29,101,0,1
2,2,1,1,29,101,1,0
1,1,0,1,29,101,1,0
3,3,1,1,29,101,1,0
3,3,1,1,29,101,1,0
1,1,1,1,29,101,1,0
2,2,0,1,29,101,1,0
1,1,0,1,29,101,1,0
1,1,1,1,29,101,1,0
1,1,0,1,29,101,1,0
3,3,0,1,29,101,1,0
2,3,0,0,29,101,0,1
3,3,0,1,29,101,1,1
1,1,1,1,29,101,1,0
2,2,0,1,29,101,1,0
1,1,0,1,29,101,1,0
1,1,1,1,29,101,1,0
1,1,0,1,29,101,1,0
1,3,0,0,29,101,0,1
1,1,0,1,29,101,1,1
2,2,1,1,29,101,1,0
1,1,0,1,29,101,1,0
2,2,1,1,29,101,1,0
