thiswell,hiswell,Reward,match,session,rat,prefer,switch
3,1,0,0,19,109,0,0
1,2,0,0,19,109,0,0
3,3,1,1,19,109,1,0
3,1,0,0,19,109,0,0
1,3,0,0,19,109,0,0
3,3,0,1,19,109,1,0
2,2,1,1,19,109,1,0
3,1,0,1,19,109,0,0
3,2,0,0,19,109,0,0
2,2,0,1,19,109,1,0
3,NaN,0,0,20,109,0,0
1,3,0,0,20,109,0,0
3,3,0,0,20,109,1,0
1,1,1,1,20,109,1,0
1,1,1,1,20,109,1,0
2,1,1,1,20,109,0,0
1,3,0,0,20,109,0,0
2,3,0,0,20,109,0,0
3,1,0,0,20,109,0,0
1,1,1,1,20,109,1,0
2,3,0,0,20,109,0,0
1,1,0,1,20,109,1,0
3,3,1,1,20,109,1,0
1,3,0,0,20,109,0,0
2,3,0,0,20,109,0,0
3,1,0,0,20,109,0,0
1,1,1,1,20,109,1,0
3,3,1,1,20,109,1,0
3,1,0,0,20,109,0,0
1,1,0,1,20,109,1,0
2,3,0,0,20,109,0,0
1,3,0,0,20,109,0,0
3,3,0,0,20,109,1,0
2,1,0,0,20,109,0,0
3,NaN,0,0,21,109,0,0
2,2,1,1,21,109,1,0
1,3,0,0,21,109,0,0
2,3,0,0,21,109,0,0
3,3,0,1,21,109,1,0
1,3,0,0,21,109,0,0
3,3,0,0,21,109,1,0
3,3,0,0,21,109,1,0
1,2,0,0,21,109,0,0
3,2,0,0,21,109,0,0
2,1,0,0,21,109,0,0
3,3,0,0,21,109,1,0
1,3,0,0,21,109,0,0
2,3,0,0,21,109,0,0
3,3,0,1,21,109,1,0
1,1,1,1,21,109,1,0
2,1,0,0,21,109,0,0
1,1,0,0,21,109,1,0
3,2,0,0,21,109,0,0
2,2,1,1,21,109,1,0
1,2,0,0,21,109,0,0
3,1,0,0,21,109,0,0
2,1,0,0,21,109,0,0
1,1,0,0,21,109,1,0
1,2,0,0,21,109,0,0
3,3,1,1,21,109,1,0
2,3,0,0,21,109,0,0
1,1,1,1,21,109,1,0
2,1,0,0,21,109,0,0
3,3,0,1,21,109,1,0
1,1,1,1,21,109,1,0
2,1,0,0,21,109,0,0
1,1,0,0,21,109,1,0
2,1,0,0,21,109,0,0
1,1,0,0,21,109,1,0
3,3,1,1,21,109,1,0
2,1,0,0,21,109,0,0
3,1,1,1,21,109,0,0
1,2,0,0,22,109,0,0
3,2,0,0,22,109,0,0
2,2,1,1,22,109,1,0
2,3,0,0,22,109,0,0
3,3,0,0,22,109,1,0
3,3,0,0,22,109,1,0
2,3,0,0,22,109,0,0
3,3,0,1,22,109,1,0
2,3,0,0,22,109,0,0
1,1,1,1,22,109,1,0
2,1,0,0,22,109,0,0
1,1,0,0,22,109,1,0
2,2,0,1,22,109,1,0
1,2,0,0,22,109,0,0
3,3,1,1,22,109,1,0
3,3,0,0,22,109,1,0
2,3,1,1,22,109,0,0
3,1,0,0,22,109,0,0
1,1,1,1,22,109,1,0
3,1,0,0,22,109,0,0
1,1,0,0,22,109,1,0
2,2,1,1,22,109,1,0
2,2,0,1,22,109,1,0
3,2,1,1,22,109,0,0
1,2,1,1,22,109,0,0
3,3,1,1,22,109,1,0
3,1,0,0,22,109,0,0
1,1,0,0,22,109,1,0
3,3,0,1,22,109,1,0
2,1,0,0,22,109,0,0
1,1,1,1,22,109,1,0
2,2,1,1,22,109,1,0
1,1,1,1,22,109,1,0
3,1,0,0,22,109,0,0
2,2,0,1,22,109,1,0
1,1,0,1,22,109,1,0
3,1,0,0,23,109,0,0
2,3,0,0,23,109,0,0
3,3,0,0,23,109,1,0
1,2,0,0,23,109,0,0
2,2,0,0,23,109,1,0
3,1,0,0,23,109,0,0
1,1,0,0,23,109,1,0
1,3,0,0,23,109,0,0
3,2,0,0,23,109,0,0
2,1,0,0,23,109,0,0
1,3,0,0,23,109,0,0
2,3,0,0,23,109,0,0
1,2,0,0,23,109,0,0
1,1,0,0,23,109,1,0
1,1,0,0,23,109,1,0
3,3,1,1,23,109,1,0
1,1,1,1,23,109,1,0
1,2,0,0,23,109,0,0
2,3,0,0,23,109,0,0
1,3,0,0,23,109,0,0
3,2,0,0,23,109,0,0
2,1,0,0,23,109,0,0
1,3,0,0,23,109,0,0
2,3,0,0,23,109,0,0
3,1,0,0,23,109,0,0
2,1,0,0,23,109,0,0
1,3,0,0,23,109,0,0
3,3,0,0,23,109,1,0
2,1,0,0,23,109,0,0
1,1,0,1,23,109,1,0
2,3,0,0,23,109,0,0
2,2,0,0,23,109,1,0
3,1,0,0,23,109,0,0
1,1,0,0,23,109,1,0
1,1,0,0,23,109,1,0
2,3,0,0,23,109,0,0
3,1,0,0,23,109,0,0
1,2,0,0,24,109,0,0
3,2,0,0,24,109,0,0
2,2,1,1,24,109,1,0
3,3,1,1,24,109,1,0
1,3,0,0,24,109,0,0
3,2,0,0,24,109,0,0
2,2,1,1,24,109,1,0
3,1,0,0,24,109,0,0
2,1,0,0,24,109,0,0
3,2,0,1,24,109,0,0
1,3,0,0,24,109,0,0
2,1,0,0,24,109,0,0
3,3,0,1,24,109,1,0
2,2,0,1,24,109,1,0
3,1,0,0,24,109,0,0
2,2,0,1,24,109,1,0
3,1,0,0,24,109,0,0
2,1,0,0,24,109,0,0
1,1,1,1,24,109,1,0
3,3,0,0,24,109,1,0
1,2,0,1,24,109,0,0
1,1,1,1,25,109,1,0
3,3,0,0,25,109,1,0
2,3,0,0,25,109,0,0
3,3,0,0,25,109,1,0
1,2,0,0,25,109,0,0
2,2,0,1,25,109,1,0
3,3,0,1,25,109,1,0
2,3,0,0,25,109,0,0
3,1,0,0,25,109,0,0
1,2,0,0,25,109,0,0
1,3,0,0,25,109,0,0
3,3,0,0,25,109,1,0
1,1,1,1,25,109,1,0
1,1,0,1,25,109,1,0
2,3,0,0,25,109,0,0
1,1,0,1,25,109,1,0
3,2,0,0,25,109,0,0
2,2,0,1,25,109,1,0
3,3,0,0,25,109,1,0
1,2,0,0,25,109,0,0
1,2,0,0,25,109,0,0
3,3,1,1,25,109,1,0
3,3,1,1,26,109,1,0
1,3,0,0,26,109,0,0
3,3,0,0,26,109,1,0
1,1,0,0,26,109,1,0
3,1,0,0,26,109,0,0
1,1,0,0,26,109,1,0
2,2,0,1,26,109,1,0
3,3,0,0,26,109,1,0
2,1,0,0,26,109,0,0
1,1,0,0,26,109,1,0
3,3,1,1,26,109,1,0
2,2,1,1,26,109,1,0
2,2,0,0,26,109,1,0
1,1,0,1,26,109,1,0
2,3,0,0,26,109,0,0
3,3,1,1,26,109,1,0
2,2,0,1,26,109,1,0
3,2,0,0,26,109,0,0
2,1,0,0,26,109,0,0
3,1,0,0,26,109,0,0
2,3,0,0,26,109,0,0
3,3,0,0,26,109,1,0
3,3,0,0,26,109,1,0
2,2,0,1,26,109,1,0
1,3,0,0,26,109,0,0
3,1,0,0,27,109,0,0
2,2,1,1,27,109,1,0
1,1,0,1,27,109,1,0
2,2,0,1,27,109,1,0
1,2,0,0,27,109,0,0
2,2,0,0,27,109,1,0
1,1,0,1,27,109,1,0
1,1,0,0,27,109,1,0
1,3,0,0,27,109,0,0
2,1,0,0,27,109,0,0
3,1,0,0,27,109,0,0
1,2,0,0,27,109,0,0
2,3,0,0,27,109,0,0
